Frame Number,Class Label,Track ID,"Bounding Box (x1, y1, x2, y2)"
91,ball,1,"[358.35955810546875, 682.3095703125, 394.07958984375, 707.7859497070312]"
91,goalkeeper,95,"[1527.26513671875, 384.1652526855469, 1551.667236328125, 434.4518737792969]"
92,player,12,"[1089.0634765625, 553.0686645507812, 1116.17724609375, 618.2395629882812]"
92,player,7,"[799.0301513671875, 654.8928833007812, 836.7725830078125, 716.1884765625]"
92,player,25,"[985.2421875, 499.6236267089844, 1010.9952392578125, 553.9719848632812]"
92,player,63,"[353.2451477050781, 454.2537536621094, 383.0120849609375, 508.9468078613281]"
92,player,11,"[1273.5142822265625, 468.5611267089844, 1297.6922607421875, 525.8882446289062]"
92,player,61,"[1340.62939453125, 570.8712768554688, 1362.60205078125, 632.6376953125]"
92,player,13,"[934.6671752929688, 479.96575927734375, 955.4518432617188, 536.3047485351562]"
92,player,85,"[1295.3443603515625, 529.666259765625, 1316.9908447265625, 593.331298828125]"
92,player,28,"[949.4967041015625, 701.5267944335938, 997.9691162109375, 773.0145263671875]"
92,player,74,"[696.0075073242188, 563.2210693359375, 732.8997802734375, 619.5380859375]"
92,player,91,"[1324.924560546875, 419.9101257324219, 1351.5992431640625, 471.8369140625]"
92,player,6,"[575.0643310546875, 566.9194946289062, 608.6473999023438, 622.1534423828125]"
92,player,49,"[409.62689208984375, 358.7113952636719, 429.0013732910156, 402.6918640136719]"
92,player,16,"[992.8291625976562, 568.8338623046875, 1027.1529541015625, 634.098876953125]"
92,player,2,"[668.26220703125, 432.9328308105469, 695.8432006835938, 484.6476745605469]"
92,player,65,"[1084.827392578125, 380.93902587890625, 1098.2406005859375, 427.65380859375]"
92,player,67,"[497.13385009765625, 347.0993347167969, 515.3549194335938, 387.9053955078125]"
92,player,106,"[369.2454528808594, 636.34326171875, 411.9225769042969, 706.4912109375]"
92,player,36,"[404.8415222167969, 635.5470581054688, 447.8434753417969, 708.6442260742188]"
92,player,100,"[669.43603515625, 479.4740295410156, 693.4563598632812, 537.9771118164062]"
92,referee,98,"[1654.727783203125, 669.985107421875, 1680.7880859375, 743.3281860351562]"
92,referee,76,"[836.466796875, 430.6381530761719, 860.9161376953125, 476.6282043457031]"
92,ball,1,"[743.77294921875, 645.322265625, 759.7470703125, 659.0652465820312]"
92,goalkeeper,95,"[1528.2642822265625, 383.5665283203125, 1555.656494140625, 434.4763488769531]"
93,player,25,"[986.7733764648438, 500.2225341796875, 1014.967041015625, 555.24169921875]"
93,player,28,"[949.2621459960938, 704.3781127929688, 996.4176635742188, 772.9354248046875]"
93,player,12,"[1091.5140380859375, 553.332275390625, 1119.9268798828125, 618.1102294921875]"
93,player,11,"[1274.5745849609375, 468.816650390625, 1299.9649658203125, 524.59716796875]"
93,player,7,"[798.10693359375, 656.6480712890625, 829.921875, 717.6919555664062]"
93,player,61,"[1340.39404296875, 570.768310546875, 1365.2252197265625, 632.767822265625]"
93,player,13,"[933.4308471679688, 478.4023132324219, 957.9391479492188, 535.0999755859375]"
93,player,63,"[356.39093017578125, 455.08587646484375, 385.4089050292969, 508.0098571777344]"
93,player,6,"[578.4181518554688, 568.9185180664062, 611.6318359375, 624.632568359375]"
93,player,16,"[994.4580688476562, 571.1668090820312, 1027.3624267578125, 633.5332641601562]"
93,player,85,"[1294.708740234375, 529.7086791992188, 1312.6915283203125, 592.2981567382812]"
93,player,65,"[1086.50732421875, 379.74005126953125, 1099.088134765625, 429.052734375]"
93,player,49,"[411.05712890625, 359.90106201171875, 428.12567138671875, 401.75274658203125]"
93,player,2,"[671.3464965820312, 433.94659423828125, 697.3593139648438, 484.907958984375]"
93,player,67,"[497.6587219238281, 346.32354736328125, 515.3795776367188, 386.8431701660156]"
93,player,74,"[705.9703369140625, 564.72021484375, 737.1764526367188, 622.4539184570312]"
93,player,100,"[671.5230102539062, 478.752685546875, 693.8591918945312, 538.579345703125]"
93,player,91,"[1324.8040771484375, 419.8583679199219, 1347.349853515625, 470.2966003417969]"
93,player,106,"[378.982666015625, 635.40771484375, 420.3268737792969, 704.4913940429688]"
93,player,36,"[415.3559875488281, 636.1527099609375, 454.0379333496094, 706.9838256835938]"
93,referee,98,"[1655.8609619140625, 670.6309814453125, 1681.85498046875, 744.8734741210938]"
93,referee,76,"[836.585693359375, 430.38739013671875, 860.1546630859375, 477.111328125]"
93,ball,1,"[730.9178466796875, 645.2120361328125, 745.2672729492188, 664.8733520507812]"
93,goalkeeper,95,"[1530.348388671875, 384.6429748535156, 1558.807373046875, 434.4828186035156]"
94,player,61,"[1337.7393798828125, 570.2255859375, 1366.759765625, 633.5182495117188]"
94,player,11,"[1277.5948486328125, 469.2138977050781, 1303.201416015625, 526.2817993164062]"
94,player,7,"[796.0206298828125, 658.7927856445312, 828.5625, 718.8814086914062]"
94,player,25,"[987.5767822265625, 500.6784973144531, 1014.2318115234375, 555.7105712890625]"
94,player,12,"[1094.0914306640625, 554.6054077148438, 1124.3895263671875, 618.199951171875]"
94,player,13,"[933.2330932617188, 477.9070129394531, 959.4797973632812, 533.4893798828125]"
94,player,28,"[947.3448486328125, 706.6268920898438, 997.4857177734375, 773.2033081054688]"
94,player,63,"[360.14520263671875, 454.0153503417969, 386.8056335449219, 507.0104675292969]"
94,player,85,"[1294.894287109375, 528.5674438476562, 1316.1385498046875, 593.0330810546875]"
94,player,16,"[992.8225708007812, 572.7481079101562, 1029.19384765625, 634.4453125]"
94,player,6,"[580.7628784179688, 573.9605712890625, 610.827392578125, 623.230224609375]"
94,player,74,"[715.3327026367188, 566.7160034179688, 745.780029296875, 627.27392578125]"
94,player,2,"[674.5872802734375, 433.31671142578125, 699.097900390625, 486.515625]"
94,player,65,"[1087.845458984375, 380.3177795410156, 1101.8206787109375, 427.742919921875]"
94,player,49,"[411.7989807128906, 360.5710144042969, 428.9916687011719, 402.6535949707031]"
94,player,36,"[420.3316345214844, 636.0914306640625, 458.14227294921875, 703.649658203125]"
94,player,91,"[1325.15185546875, 420.8535461425781, 1347.9803466796875, 470.7933654785156]"
94,player,67,"[497.7812805175781, 346.00994873046875, 516.0362548828125, 387.2498779296875]"
94,player,100,"[674.9169311523438, 482.0375061035156, 696.4898681640625, 541.3436889648438]"
94,player,106,"[388.3977355957031, 634.3179321289062, 428.0281677246094, 699.9532470703125]"
94,player,76,"[836.7459106445312, 430.11749267578125, 856.6128540039062, 476.8938903808594]"
94,referee,98,"[1656.26123046875, 671.9588012695312, 1682.936767578125, 745.4503784179688]"
94,ball,1,"[718.3958435058594, 645.5462036132812, 732.6341857910156, 664.2705993652344]"
94,goalkeeper,95,"[1532.444091796875, 385.0033264160156, 1561.171875, 434.5133972167969]"
95,player,61,"[1334.349609375, 570.3444213867188, 1368.404052734375, 634.01513671875]"
95,player,74,"[723.0421752929688, 567.3666381835938, 752.7689819335938, 627.9842529296875]"
95,player,11,"[1279.783203125, 469.9187927246094, 1306.7008056640625, 526.6124267578125]"
95,player,85,"[1293.3463134765625, 526.6558227539062, 1317.6551513671875, 594.5130615234375]"
95,player,25,"[987.0333862304688, 502.1119079589844, 1012.6549682617188, 555.3746337890625]"
95,player,16,"[991.6500244140625, 573.4421997070312, 1032.1141357421875, 634.2511596679688]"
95,player,13,"[933.6432495117188, 477.9141540527344, 962.09765625, 532.8876342773438]"
95,player,7,"[793.8267211914062, 662.1392211914062, 825.31884765625, 719.1937866210938]"
95,player,63,"[362.4917907714844, 453.69158935546875, 388.0690612792969, 507.4815673828125]"
95,player,6,"[583.2396850585938, 574.284912109375, 611.9013671875, 624.6151123046875]"
95,player,65,"[1087.8643798828125, 379.8500061035156, 1104.10986328125, 428.5815124511719]"
95,player,12,"[1096.8802490234375, 555.2642211914062, 1127.15234375, 619.1614379882812]"
95,player,49,"[413.3597717285156, 358.981689453125, 431.7717590332031, 401.8749694824219]"
95,player,2,"[677.0903930664062, 433.0824279785156, 698.99365234375, 485.3310241699219]"
95,player,91,"[1325.286376953125, 422.1413269042969, 1344.83544921875, 471.3327941894531]"
95,player,28,"[944.0850219726562, 706.348876953125, 1001.0374145507812, 773.6980590820312]"
95,player,100,"[676.0953369140625, 486.70257568359375, 699.6710815429688, 541.3729248046875]"
95,player,67,"[497.765625, 345.3587341308594, 517.4375610351562, 386.3153991699219]"
95,player,106,"[397.89404296875, 635.8382568359375, 464.2592468261719, 705.0914916992188]"
95,player,76,"[838.1940307617188, 431.0101318359375, 855.3601684570312, 476.785400390625]"
95,player,36,"[431.9374694824219, 637.351318359375, 466.2179260253906, 702.29736328125]"
95,referee,98,"[1656.9361572265625, 672.3885498046875, 1683.3656005859375, 745.4344482421875]"
95,ball,1,"[705.8738403320312, 645.88037109375, 720.0010986328125, 663.6678466796875]"
95,goalkeeper,95,"[1536.0697021484375, 384.6508483886719, 1562.263671875, 434.2359924316406]"
96,player,61,"[1334.274169921875, 570.583740234375, 1370.5474853515625, 634.9005126953125]"
96,player,74,"[728.3344116210938, 570.0626220703125, 757.287353515625, 628.82666015625]"
96,player,85,"[1289.162109375, 527.798583984375, 1320.136474609375, 594.9537963867188]"
96,player,11,"[1282.061279296875, 469.8282165527344, 1308.2777099609375, 526.982177734375]"
96,player,16,"[989.6237182617188, 572.220947265625, 1033.5521240234375, 635.4346313476562]"
96,player,13,"[933.4279174804688, 477.8996887207031, 962.9694213867188, 533.4954223632812]"
96,player,25,"[987.016845703125, 502.03472900390625, 1010.6101684570312, 555.1395263671875]"
96,player,6,"[583.3495483398438, 575.855712890625, 612.677001953125, 629.5244750976562]"
96,player,63,"[365.1141662597656, 453.8092346191406, 390.3935852050781, 507.3620910644531]"
96,player,65,"[1087.7596435546875, 380.46533203125, 1107.0838623046875, 428.7923583984375]"
96,player,28,"[945.8563842773438, 706.172607421875, 1002.9732055664062, 772.6682739257812]"
96,player,12,"[1099.2041015625, 554.883544921875, 1129.740966796875, 618.8873291015625]"
96,player,49,"[415.1867980957031, 358.04150390625, 433.546875, 401.1431579589844]"
96,player,2,"[679.6728515625, 433.6169128417969, 701.722412109375, 485.76251220703125]"
96,player,100,"[676.7750244140625, 485.33697509765625, 702.29296875, 541.4016723632812]"
96,player,91,"[1327.361328125, 422.8810729980469, 1346.27392578125, 470.8860168457031]"
96,player,7,"[790.5067749023438, 662.4406127929688, 825.5795288085938, 714.50537109375]"
96,player,67,"[497.4921569824219, 347.2310485839844, 521.7020874023438, 385.45257568359375]"
96,player,106,"[404.65283203125, 635.0619506835938, 467.69622802734375, 700.6655883789062]"
96,player,36,"[420.2101135253906, 636.0604248046875, 472.2552795410156, 702.0545654296875]"
96,player,76,"[838.0301513671875, 431.344482421875, 859.7530517578125, 479.1299743652344]"
96,referee,98,"[1657.849365234375, 673.4879150390625, 1683.6668701171875, 745.3961791992188]"
96,ball,1,"[692.4061279296875, 641.5467529296875, 704.5875854492188, 665.462158203125]"
96,goalkeeper,95,"[1538.4547119140625, 385.6970520019531, 1564.8475341796875, 434.45721435546875]"
97,player,85,"[1287.18603515625, 527.4830932617188, 1321.091796875, 594.533203125]"
97,player,16,"[991.71337890625, 572.9332275390625, 1035.84765625, 634.98291015625]"
97,player,61,"[1333.3428955078125, 573.2926635742188, 1371.1014404296875, 636.3560180664062]"
97,player,25,"[986.9249877929688, 502.0009460449219, 1009.6121215820312, 554.3417358398438]"
97,player,63,"[367.7551574707031, 453.90399169921875, 391.4974670410156, 508.24713134765625]"
97,player,49,"[415.5361633300781, 357.8442077636719, 436.4823303222656, 402.895751953125]"
97,player,13,"[935.5076293945312, 478.560791015625, 962.9668579101562, 534.366455078125]"
97,player,65,"[1088.0333251953125, 381.5244140625, 1110.6087646484375, 428.05535888671875]"
97,player,28,"[949.8321533203125, 708.0260009765625, 1001.9635620117188, 774.6954345703125]"
97,player,74,"[731.605224609375, 573.3131713867188, 761.6502685546875, 627.5797119140625]"
97,player,91,"[1328.455810546875, 422.9576110839844, 1343.0811767578125, 471.4038391113281]"
97,player,12,"[1101.6812744140625, 554.3208618164062, 1133.49951171875, 618.9008178710938]"
97,player,6,"[583.3932495117188, 576.0060424804688, 617.14453125, 636.1131591796875]"
97,player,2,"[681.019775390625, 432.95428466796875, 704.8433837890625, 491.6627502441406]"
97,player,100,"[679.4332885742188, 486.9261779785156, 703.85791015625, 540.4366455078125]"
97,player,7,"[788.2149047851562, 662.1661376953125, 827.8982543945312, 716.63232421875]"
97,player,106,"[415.5409240722656, 634.5670776367188, 475.5145568847656, 702.8595581054688]"
97,player,67,"[497.47186279296875, 346.89996337890625, 522.5384521484375, 384.9454650878906]"
97,player,11,"[1283.618408203125, 469.16485595703125, 1309.892822265625, 527.1632080078125]"
97,referee,98,"[1658.378173828125, 675.48486328125, 1683.66357421875, 747.7131958007812]"
97,referee,107,"[354.88787841796875, 290.5287170410156, 371.7611389160156, 340.2804870605469]"
97,referee,76,"[838.531494140625, 431.614501953125, 861.7650146484375, 479.6424255371094]"
97,ball,1,"[808.1087646484375, 705.99609375, 829.8981323242188, 723.1607055664062]"
97,goalkeeper,95,"[1542.339111328125, 385.4955139160156, 1566.515625, 434.7422790527344]"
98,player,25,"[987.4896240234375, 501.71319580078125, 1011.1461181640625, 553.514892578125]"
98,player,49,"[415.566650390625, 358.2245178222656, 439.06036376953125, 403.4281311035156]"
98,player,7,"[788.1516723632812, 663.7251586914062, 830.8771362304688, 726.0108642578125]"
98,player,16,"[992.028076171875, 574.7440795898438, 1036.0789794921875, 633.9461059570312]"
98,player,85,"[1286.3514404296875, 528.9723510742188, 1322.7916259765625, 594.7557373046875]"
98,player,12,"[1103.87353515625, 555.31591796875, 1136.437744140625, 619.443115234375]"
98,player,74,"[735.310302734375, 573.532470703125, 765.201171875, 627.1806640625]"
98,player,13,"[936.1785278320312, 479.7095947265625, 960.4293823242188, 534.585205078125]"
98,player,6,"[581.0313720703125, 579.4473266601562, 617.9337158203125, 636.195556640625]"
98,player,65,"[1090.7083740234375, 381.62890625, 1113.4888916015625, 428.8066711425781]"
98,player,63,"[370.38330078125, 454.5875244140625, 393.93597412109375, 509.85736083984375]"
98,player,91,"[1327.733642578125, 421.7833557128906, 1343.908203125, 471.4291076660156]"
98,player,61,"[1337.2349853515625, 573.7366333007812, 1366.973876953125, 636.5191650390625]"
98,player,76,"[838.26708984375, 431.13592529296875, 864.0728759765625, 479.54791259765625]"
98,player,28,"[954.37646484375, 708.6776123046875, 990.5020751953125, 775.0581665039062]"
98,player,100,"[681.4107055664062, 489.0995178222656, 705.3460693359375, 541.6721801757812]"
98,player,106,"[422.29229736328125, 627.438720703125, 476.7938232421875, 700.7927856445312]"
98,player,2,"[683.14501953125, 430.1622009277344, 706.4456176757812, 484.8623046875]"
98,player,11,"[1287.892822265625, 468.6191711425781, 1309.5882568359375, 525.1126708984375]"
98,player,67,"[499.7337341308594, 345.0645751953125, 519.1758422851562, 386.8068542480469]"
98,referee,98,"[1659.1549072265625, 677.2932739257812, 1682.8773193359375, 747.3966674804688]"
98,ball,1,"[753.7996622721354, 687.2868855794271, 771.8211466471354, 706.7945353190104]"
98,goalkeeper,95,"[1546.2205810546875, 384.5986633300781, 1567.4520263671875, 433.77740478515625]"
99,player,12,"[1108.307373046875, 556.0442504882812, 1139.8765869140625, 619.7947998046875]"
99,player,25,"[990.3468017578125, 501.2462158203125, 1015.256103515625, 556.0014038085938]"
99,player,49,"[417.2315368652344, 358.0320739746094, 441.7381896972656, 405.2027893066406]"
99,player,6,"[579.287353515625, 581.356201171875, 614.0068359375, 638.9668579101562]"
99,player,7,"[785.9940185546875, 664.52880859375, 832.474609375, 729.9247436523438]"
99,player,85,"[1290.8289794921875, 528.8600463867188, 1319.635986328125, 594.6141967773438]"
99,player,13,"[935.867431640625, 479.9301452636719, 957.8917236328125, 534.361083984375]"
99,player,91,"[1328.75244140625, 421.2981262207031, 1345.8519287109375, 472.3517761230469]"
99,player,74,"[737.5523681640625, 574.881591796875, 770.57470703125, 627.7896728515625]"
99,player,11,"[1291.7684326171875, 468.4189758300781, 1311.9183349609375, 524.7894287109375]"
99,player,61,"[1336.039306640625, 575.5230102539062, 1366.2872314453125, 637.2907104492188]"
99,player,28,"[956.5153198242188, 711.2705078125, 996.7901000976562, 777.8624877929688]"
99,player,16,"[990.172119140625, 574.7971801757812, 1025.999755859375, 636.173583984375]"
99,player,67,"[501.470947265625, 347.2983703613281, 524.3023681640625, 385.67974853515625]"
99,player,2,"[685.4742431640625, 430.0448913574219, 708.46826171875, 486.1965637207031]"
99,player,106,"[430.2801208496094, 626.281494140625, 473.4602355957031, 699.3069458007812]"
